wl	%T
500.00	0.0012996699661016
501.00	0.0014209699584171
502.00	0.0015855899546295
503.00	0.001550929970108
504.00	0.0016462400089949
505.00	0.0017056600190699
506.00	0.0017601200379431
507.00	0.0017762100324035
508.00	0.0018083900213242
509.00	0.001857899944298
510.00	0.0020559499971569
511.00	0.0020992700010538
512.00	0.002216859953478
513.00	0.002324549946934
514.00	0.0024074800312519
515.00	0.0024594599381089
516.00	0.0024545099586248
517.00	0.0027664299122989
518.00	0.0028468898963183
519.00	0.003046170109883
520.00	0.0034348301123828
521.00	0.0038160700351
522.00	0.0040203002281487
523.00	0.0045674000866711
524.00	0.0049152099527419
525.00	0.0054660202004015
526.00	0.005881919991225
527.00	0.0063869301229715
528.00	0.0070417099632323
529.00	0.0083067202940583
530.00	0.0091781197115779
531.00	0.010162100195885
532.00	0.011480400338769
533.00	0.01304620038718
534.00	0.014915199950337
535.00	0.016858499497175
536.00	0.018826600164175
537.00	0.021562099456787
538.00	0.024668900296092
539.00	0.027255799621344
540.00	0.030721599236131
541.00	0.034459698945284
542.00	0.038754798471928
543.00	0.043148901313543
544.00	0.047815300524235
545.00	0.052902601659298
546.00	0.060910999774933
547.00	0.069067999720573
548.00	0.07571479678154
549.00	0.085270501673222
550.00	0.095457397401333
551.00	0.10808300226927
552.00	0.11767499893904
553.00	0.13157600164413
554.00	0.14407700300217
555.00	0.156579002738
556.00	0.17168000340462
557.00	0.18851299583912
558.00	0.20497600734234
559.00	0.22032399475574
560.00	0.2391390055418
561.00	0.2574580013752
562.00	0.27973800897598
563.00	0.29966598749161
564.00	0.32107898592949
565.00	0.34435001015663
566.00	0.36279198527336
567.00	0.38767200708389
568.00	0.40846601128578
569.00	0.43384099006653
570.00	0.45698699355125
571.00	0.48347601294518
572.00	0.5066220164299
573.00	0.5272930264473
574.00	0.55935102701187
575.00	0.58435398340225
576.00	0.61071902513504
577.00	0.63547497987747
578.00	0.66097301244736
579.00	0.68610000610352
580.00	0.71258801221848
581.00	0.73771500587463
582.00	0.75665301084518
583.00	0.77670502662659
584.00	0.80084198713303
585.00	0.81891298294067
586.00	0.83401399850845
587.00	0.85369497537613
588.00	0.87238502502441
589.00	0.8846390247345
590.00	0.90370100736618
591.00	0.91496497392654
592.00	0.92672401666641
593.00	0.93947297334671
594.00	0.95432597398758
595.00	0.96125799417496
596.00	0.96967399120331
597.00	0.97809100151062
598.00	0.97598701715469
599.00	0.98403298854828
600.00	0.98960298299789
601.00	0.98997402191162
602.00	0.99343997240067
603.00	1
604.00	0.99517297744751
605.00	0.99467802047729
606.00	0.99343997240067
607.00	0.99133598804474
608.00	0.99368697404861
609.00	0.98465198278427
610.00	0.98093801736832
611.00	0.98242402076721
612.00	0.97227400541306
613.00	0.96831297874451
614.00	0.95791602134705
615.00	0.95717298984528
616.00	0.95197397470474
617.00	0.9403390288353
618.00	0.93414998054504
619.00	0.91917300224304
620.00	0.91471701860428
621.00	0.90518599748611
622.00	0.9018440246582
623.00	0.88810497522354
624.00	0.8817920088768
625.00	0.86830097436905
626.00	0.8617399930954
627.00	0.84899097681046
628.00	0.84057402610779
629.00	0.82658702135086
630.00	0.81977999210358
631.00	0.8040599822998
632.00	0.80307000875473
633.00	0.78338897228241
634.00	0.77422899007797
635.00	0.75974702835083
636.00	0.75355899333954
637.00	0.73919999599457
638.00	0.72632801532745
639.00	0.72112900018692
640.00	0.70726597309113
641.00	0.70157200098038
642.00	0.69451701641083
643.00	0.68003499507904
644.00	0.66740900278091
645.00	0.65379399061203
646.00	0.65255600214005
647.00	0.63881701231003
648.00	0.62854301929474
649.00	0.61876499652863
650.00	0.61369001865387
651.00	0.59846502542496
652.00	0.5883150100708
653.00	0.57890802621841
654.00	0.57061499357224
655.00	0.55687600374222
656.00	0.54672598838806
657.00	0.53855699300766
658.00	0.53075897693634
659.00	0.51726698875427
660.00	0.51070702075958
661.00	0.50488901138306
662.00	0.49449199438095
663.00	0.48805499076843
664.00	0.47171700000763
665.00	0.46181499958038
666.00	0.45376899838448
667.00	0.44337201118469
668.00	0.43755400180817
669.00	0.4298799932003
670.00	0.41861599683762
671.00	0.41081801056862
672.00	0.39943099021912
673.00	0.39311799407005
674.00	0.38915699720383
675.00	0.37677899003029
676.00	0.36786699295044
677.00	0.36093598604202
678.00	0.35301399230957
679.00	0.34583500027657
680.00	0.3381609916687
681.00	0.32887700200081
682.00	0.32293599843979
683.00	0.31650000810623
684.00	0.30857801437378
685.00	0.30003699660301
686.00	0.29335299134254
687.00	0.28728801012039
688.00	0.28134700655937
689.00	0.27651900053024
690.00	0.26636999845505
691.00	0.26141801476479
692.00	0.25126901268959
693.00	0.24582299590111
694.00	0.24297599494457
695.00	0.24062399566174
696.00	0.23195900022984
697.00	0.22180999815464
698.00	0.21760100126266
699.00	0.2102980017662
700.00	0.20930799841881
701.00	0.20423300564289
702.00	0.19990099966526
703.00	0.19098900258541
704.00	0.18282000720501
705.00	0.17984899878502
706.00	0.17799200117588
707.00	0.17526899278164
708.00	0.16858500242233
709.00	0.17068900167942
710.00	0.16326299309731
711.00	0.15979699790478
712.00	0.15534099936485
713.00	0.15125599503517
714.00	0.14915199577808
715.00	0.14593400061131
716.00	0.14630499482155
717.00	0.13714599609375
718.00	0.13702200353146
719.00	0.13504099845886
720.00	0.12897600233555
721.00	0.12798599898815
722.00	0.12575800716877
723.00	0.12402500212193
724.00	0.11762599647045
725.00	0.11724200099707
726.00	0.11218000203371
727.00	0.11170899868011
728.00	0.10948099941015
729.00	0.10586699843407
730.00	0.10180699825287
