wl	%T
300.00	0.24221900105476
301.00	0.22083400189877
302.00	0.20397299528122
303.00	0.18416500091553
304.00	0.1709990054369
305.00	0.15871700644493
306.00	0.14872999489307
307.00	0.14113600552082
308.00	0.13426299393177
309.00	0.1290639936924
310.00	0.12673899531364
311.00	0.12360399961472
312.00	0.12158399820328
313.00	0.12146999686956
314.00	0.12367399781942
315.00	0.12156099826097
316.00	0.12323500216007
317.00	0.12576399743557
318.00	0.12601900100708
319.00	0.12678800523281
320.00	0.12639300525188
321.00	0.12383899837732
322.00	0.12072499841452
323.00	0.11761599779129
324.00	0.1121120005846
325.00	0.10997399687767
326.00	0.10581900179386
327.00	0.10180000215769
328.00	0.10096599906683
329.00	0.10068500041962
330.00	0.098061002790928
331.00	0.097714997828007
332.00	0.096391402184963
333.00	0.094136603176594
334.00	0.093326203525066
335.00	0.092627197504044
336.00	0.091048203408718
337.00	0.090932101011276
338.00	0.090792797505856
339.00	0.089863896369934
340.00	0.088844500482082
341.00	0.088563501834869
342.00	0.087054200470448
343.00	0.086754597723484
344.00	0.086824297904968
345.00	0.086615301668644
346.00	0.086729101836681
347.00	0.086914800107479
348.00	0.086473599076271
349.00	0.086429499089718
350.00	0.087239898741245
351.00	0.085895396769047
352.00	0.085965096950531
353.00	0.085965096950531
354.00	0.085289299488068
355.00	0.085010699927807
356.00	0.084734402596951
357.00	0.084615901112556
358.00	0.08429080247879
359.00	0.084314003586769
360.00	0.083016000688076
361.00	0.083619698882103
362.00	0.083689399063587
363.00	0.082920797169209
364.00	0.082574799656868
365.00	0.082644402980804
366.00	0.082388997077942
367.00	0.081204697489738
368.00	0.080621898174286
369.00	0.079925201833248
370.00	0.079600103199482
371.00	0.078696802258492
372.00	0.077280297875404
373.00	0.077651903033257
374.00	0.076767101883888
375.00	0.076116897165775
376.00	0.075770996510983
377.00	0.07581739872694
378.00	0.074656300246716
379.00	0.074447296559811
380.00	0.073472000658512
381.00	0.072032302618027
382.00	0.071544699370861
383.00	0.070522896945477
384.00	0.067875698208809
385.00	0.069196999073029
386.00	0.068152002990246
387.00	0.067248702049255
388.00	0.066180601716042
389.00	0.065528102219105
390.00	0.063693597912788
391.00	0.063205897808075
392.00	0.062209699302912
393.00	0.061745300889015
394.00	0.06014309823513
395.00	0.05949280038476
396.00	0.059072498232126
397.00	0.058329500257969
398.00	0.057121999561787
399.00	0.057031400501728
400.00	0.056079298257828
401.00	0.055405899882317
402.00	0.054453801363707
403.00	0.05480220168829
404.00	0.053638800978661
405.00	0.053896501660347
406.00	0.053269501775503
407.00	0.053525000810623
408.00	0.053313698619604
409.00	0.054059099406004
410.00	0.05438420176506
411.00	0.055124901235104
412.00	0.055591698735952
413.00	0.057193901389837
414.00	0.058190099895
415.00	0.059585701674223
416.00	0.060906998813152
417.00	0.062999300658703
418.00	0.065228499472141
419.00	0.067573897540569
420.00	0.069847196340561
421.00	0.072053201496601
422.00	0.075306497514248
423.00	0.078021101653576
424.00	0.081086300313473
425.00	0.084548600018024
426.00	0.088424198329449
427.00	0.091538198292255
428.00	0.096182398498058
429.00	0.099640101194382
430.00	0.10335499793291
431.00	0.10788399726152
432.00	0.11243700236082
433.00	0.11652199923992
434.00	0.12088999897242
435.00	0.1263239979744
436.00	0.1305940002203
437.00	0.13584199547768
438.00	0.14167100191116
439.00	0.14726699888706
440.00	0.15360899269581
441.00	0.15999199450016
442.00	0.16735599935055
443.00	0.17485600709915
444.00	0.18305100500584
445.00	0.19176100194454
446.00	0.20128199458122
447.00	0.21156600117683
448.00	0.22234100103378
449.00	0.23328100144863
450.00	0.24584299325943
451.00	0.25756800174713
452.00	0.26996800303459
453.00	0.28345900774002
454.00	0.29706901311874
455.00	0.31093299388885
456.00	0.32402899861336
457.00	0.33845001459122
458.00	0.35268199443817
459.00	0.36629000306129
460.00	0.37897101044655
461.00	0.39222800731659
462.00	0.40483701229095
463.00	0.41577398777008
464.00	0.42754700779915
465.00	0.4380429983139
466.00	0.44942399859428
467.00	0.45792299509048
468.00	0.4685330092907
469.00	0.47758901119232
470.00	0.48762100934982
471.00	0.49772399663925
472.00	0.50856602191925
473.00	0.52075999975204
474.00	0.53373801708221
475.00	0.54746401309967
476.00	0.56402099132538
477.00	0.58143502473831
478.00	0.60084801912308
479.00	0.62237602472305
480.00	0.64629399776459
481.00	0.67083901166916
482.00	0.69740402698517
483.00	0.72566401958466
484.00	0.75575602054596
485.00	0.78717702627182
486.00	0.81848001480103
487.00	0.84917598962784
488.00	0.87987697124481
489.00	0.90750998258591
490.00	0.93330597877502
491.00	0.95516002178192
492.00	0.97475802898407
493.00	0.98780900239944
494.00	0.99667900800705
495.00	1
496.00	0.99614298343658
497.00	0.98632299900055
498.00	0.97055298089981
499.00	0.94749701023102
500.00	0.91967797279358
501.00	0.88570302724838
502.00	0.84703898429871
503.00	0.80354797840118
504.00	0.75770699977875
505.00	0.70822298526764
506.00	0.65808802843094
507.00	0.60746598243713
508.00	0.55628597736359
509.00	0.50573301315308
510.00	0.45664399862289
511.00	0.41078200936317
512.00	0.3674989938736
513.00	0.32618701457977
514.00	0.28657400608063
515.00	0.25218099355698
516.00	0.21971699595451
517.00	0.1908999979496
518.00	0.16487100720406
519.00	0.14259900152683
520.00	0.1221209987998
521.00	0.10426300019026
522.00	0.089538797736168
523.00	0.075652502477169
524.00	0.064346097409725
525.00	0.054314501583576
526.00	0.045931600034237
527.00	0.038545001298189
528.00	0.032716400921345
529.00	0.026983100920916
530.00	0.022292399778962
531.00	0.018667599186301
532.00	0.014791900292039
