wl	%T
250.00	0.5570769906044
251.00	0.54506498575211
252.00	0.53618901968002
253.00	0.53172898292542
254.00	0.5355269908905
255.00	0.53663098812103
256.00	0.54559499025345
257.00	0.55226302146912
258.00	0.56074202060699
259.00	0.57072198390961
260.00	0.57672798633575
261.00	0.58931297063828
262.00	0.59567201137543
263.00	0.60587298870087
264.00	0.61466097831726
265.00	0.62243300676346
266.00	0.62265402078629
267.00	0.61775201559067
268.00	0.60666799545288
269.00	0.58012801408768
270.00	0.54731702804565
271.00	0.50920701026917
272.00	0.46796199679375
273.00	0.43011701107025
274.00	0.39584898948669
275.00	0.36683601140976
276.00	0.34214600920677
277.00	0.32205298542976
278.00	0.30523300170898
279.00	0.2926470041275
280.00	0.27719101309776
281.00	0.26473799347878
282.00	0.25281500816345
283.00	0.24424800276756
284.00	0.23634399473667
285.00	0.23259000480175
286.00	0.23219299316406
287.00	0.23426799476147
288.00	0.23643200099468
289.00	0.23833100497723
290.00	0.24296799302101
291.00	0.24393899738789
292.00	0.24499900639057
293.00	0.24574999511242
294.00	0.24703000485897
295.00	0.24672099947929
296.00	0.24773700535297
297.00	0.2474279999733
298.00	0.24839900434017
299.00	0.24897299706936
300.00	0.25069600343704
301.00	0.25369799137115
302.00	0.25736400485039
303.00	0.2617349922657
304.00	0.26730000972748
305.00	0.27410000562668
306.00	0.28178399801254
307.00	0.29039499163628
308.00	0.30103299021721
309.00	0.31220999360085
310.00	0.32523301243782
311.00	0.34078198671341
312.00	0.3575179874897
313.00	0.37584498524666
314.00	0.39629098773003
315.00	0.41762000322342
316.00	0.4390330016613
317.00	0.46125000715256
318.00	0.48571398854256
319.00	0.50911897420883
320.00	0.53331899642944
321.00	0.55650299787521
322.00	0.58026099205017
323.00	0.60344398021698
324.00	0.62698197364807
325.00	0.64976799488068
326.00	0.67136198282242
327.00	0.69278001785278
328.00	0.71331399679184
329.00	0.7379549741745
330.00	0.75588399171829
331.00	0.7727530002594
332.00	0.79041701555252
333.00	0.80684500932693
334.00	0.82009297609329
335.00	0.83506298065186
336.00	0.84614700078964
337.00	0.85926300287247
338.00	0.87016999721527
339.00	0.88231402635574
340.00	0.89132297039032
341.00	0.90064001083374
342.00	0.91176897287369
343.00	0.91967302560806
344.00	0.92854899168015
345.00	0.93716102838516
346.00	0.94475597143173
347.00	0.95107102394104
348.00	0.95857799053192
349.00	0.96489298343658
350.00	0.97094297409058
351.00	0.97540301084518
352.00	0.97986298799515
353.00	0.9848530292511
354.00	0.98781198263168
355.00	0.99178600311279
356.00	0.99487698078156
357.00	0.99748301506042
358.00	0.99929302930832
359.00	1
360.00	0.99823397397995
361.00	0.99567198753357
362.00	0.99275797605515
363.00	0.98741400241852
364.00	0.98021602630615
365.00	0.97169399261475
366.00	0.96149301528931
367.00	0.94855397939682
368.00	0.93720501661301
369.00	0.92135101556778
370.00	0.90730798244476
371.00	0.89127802848816
372.00	0.8735259771347
373.00	0.85453701019287
374.00	0.83771300315857
375.00	0.81757599115372
376.00	0.79823398590088
377.00	0.77655100822449
378.00	0.75557500123978
379.00	0.73230302333832
380.00	0.71154797077179
381.00	0.687126994133
382.00	0.66160297393799
383.00	0.63559299707413
384.00	0.60543197393417
385.00	0.57014799118042
386.00	0.53989797830582
387.00	0.50951600074768
388.00	0.47776600718498
389.00	0.44650000333786
390.00	0.41501000523567
391.00	0.38392600417137
392.00	0.35221898555756
393.00	0.32249900698662
394.00	0.29330998659134
395.00	0.26517999172211
396.00	0.23970000445843
397.00	0.21554400026798
398.00	0.19262500107288
399.00	0.17125199735165
400.00	0.1523520052433
401.00	0.13428999483585
402.00	0.11883399635553
403.00	0.10359899699688
404.00	0.090439401566982
405.00	0.079046100378036
406.00	0.068889401853085
407.00	0.059350900352001
408.00	0.050651401281357
409.00	0.044468998908997
410.00	0.038507398217916
411.00	0.032413300126791
412.00	0.028792200610042
413.00	0.024950299412012
414.00	0.021329199895263
415.00	0.018105499446392
416.00	0.01558839995414
417.00	0.013380399905145
418.00	0.011040000244975
419.00	0.0091852499172091
420.00	0.0075954999774694
421.00	0.0067564598284662
422.00	0.0058732600882649
423.00	0.0052991798147559
424.00	0.0048134201206267
425.00	0.0035327901132405
426.00	0.0033119900617748
427.00	0.0025171099696308
428.00	0.0021638299804181
429.00	0.0015456000110134
430.00	0.0013247999595478
431.00	0.0010598399676383
432.00	0.00035327899968252
433.00	4.4159900426166E-5
434.00	9.9999997473788E-6
435.00	9.9999997473788E-6
436.00	9.9999997473788E-6
437.00	9.9999997473788E-6
438.00	9.9999997473788E-6
439.00	9.9999997473788E-6
440.00	9.9999997473788E-6
441.00	9.9999997473788E-6
442.00	9.9999997473788E-6
443.00	9.9999997473788E-6
444.00	9.9999997473788E-6
445.00	9.9999997473788E-6
446.00	9.9999997473788E-6
447.00	9.9999997473788E-6
448.00	9.9999997473788E-6
449.00	9.9999997473788E-6
450.00	9.9999997473788E-6
