wl	%T
480.00	0.010731699876487
481.00	0.0099773099645972
482.00	0.010302600450814
483.00	0.011964299716055
484.00	0.01490250043571
485.00	0.019164299592376
486.00	0.023826900869608
487.00	0.029554400593042
488.00	0.03691989928484
489.00	0.045165199786425
490.00	0.054740000516176
491.00	0.066629998385906
492.00	0.079710997641087
493.00	0.096039302647114
494.00	0.1150130033493
495.00	0.13882300257683
496.00	0.16508999466896
497.00	0.19503399729729
498.00	0.2279089987278
499.00	0.26592999696732
500.00	0.3064129948616
501.00	0.34944200515747
502.00	0.39466598629951
503.00	0.44365000724792
504.00	0.49301099777222
505.00	0.54455500841141
506.00	0.59464502334595
507.00	0.64487600326538
508.00	0.69528102874756
509.00	0.74326002597809
510.00	0.79091900587082
511.00	0.83664000034332
512.00	0.8744900226593
513.00	0.90598797798157
514.00	0.93545299768448
515.00	0.95624697208405
516.00	0.97940701246262
517.00	0.99007898569107
518.00	0.99642199277878
519.00	1
520.00	0.99689197540283
521.00	0.9916689991951
522.00	0.98083001375198
523.00	0.96334499120712
524.00	0.94756501913071
525.00	0.92910301685333
526.00	0.90660101175308
527.00	0.88531702756882
528.00	0.86161601543427
529.00	0.83401399850845
530.00	0.80631202459335
531.00	0.78168600797653
532.00	0.75432598590851
533.00	0.72861498594284
534.00	0.70387899875641
535.00	0.68120098114014
536.00	0.65710699558258
537.00	0.63494700193405
538.00	0.61247301101685
539.00	0.59065800905228
540.00	0.56884998083115
541.00	0.54947298765182
542.00	0.53278797864914
543.00	0.51444500684738
544.00	0.50017601251602
545.00	0.48504599928856
546.00	0.47053301334381
547.00	0.45554101467133
548.00	0.44356399774551
549.00	0.43179398775101
550.00	0.4200060069561
551.00	0.40853399038315
552.00	0.39818200469017
553.00	0.38723799586296
554.00	0.378073990345
555.00	0.36866900324821
556.00	0.3600369989872
557.00	0.35007300972939
558.00	0.34141498804092
559.00	0.33254599571228
560.00	0.32190400362015
561.00	0.31309300661087
562.00	0.30429300665855
563.00	0.29644799232483
564.00	0.28559100627899
565.00	0.27816900610924
566.00	0.26996800303459
567.00	0.26116898655891
568.00	0.25246599316597
569.00	0.24439099431038
570.00	0.23729799687862
571.00	0.22893400490284
572.00	0.22099900245667
573.00	0.21245799958706
574.00	0.20505100488663
575.00	0.19613400101662
576.00	0.18993799388409
577.00	0.18338499963284
578.00	0.17621999979019
579.00	0.16767799854279
580.00	0.16073900461197
581.00	0.15676900744438
582.00	0.15030600130558
583.00	0.14441899955273
584.00	0.13747100532055
585.00	0.13340799510479
586.00	0.12746399641037
587.00	0.12306900322437
588.00	0.11759500205517
589.00	0.11418599635363
590.00	0.10957200080156
591.00	0.10547699779272
592.00	0.10111399739981
593.00	0.096914000809193
594.00	0.094484001398087
595.00	0.09062609821558
596.00	0.08797349780798
597.00	0.084996297955513
598.00	0.08147370070219
599.00	0.079034499824047
600.00	0.076527699828148
601.00	0.074697099626064
602.00	0.071991100907326
603.00	0.069375902414322
604.00	0.066954098641872
605.00	0.064335003495216
606.00	0.062206998467445
607.00	0.060579098761082
608.00	0.058759499341249
609.00	0.056294098496437
610.00	0.054936200380325
611.00	0.052950199693441
612.00	0.051603000611067
613.00	0.049919601529837
614.00	0.048146698623896
615.00	0.046887800097466
616.00	0.04523029923439
617.00	0.044276900589466
618.00	0.042816299945116
619.00	0.041118700057268
620.00	0.038862399756908
621.00	0.037827201187611
622.00	0.036153800785542
623.00	0.036107301712036
624.00	0.03473100066185
625.00	0.032513700425625
626.00	0.031969100236893
627.00	0.029648400843143
628.00	0.028404200449586
629.00	0.028278799727559
630.00	0.026649199426174
631.00	0.025428799912333
632.00	0.02497860044241
633.00	0.024090299382806
634.00	0.023268800228834
635.00	0.022479800507426
636.00	0.021723799407482
637.00	0.021029500290751
638.00	0.019989000633359
639.00	0.019829699769616
640.00	0.018750999122858
641.00	0.018433500081301
642.00	0.018340200185776
643.00	0.017066799104214
644.00	0.016872700303793
645.00	0.016374999657273
646.00	0.015750600025058
647.00	0.0152259003371
648.00	0.015033099800348
649.00	0.014298000372946
650.00	0.013636199757457
651.00	0.013121799565852
652.00	0.012597399763763
653.00	0.0125214997679
654.00	0.012193899601698
655.00	0.01150260027498
656.00	0.011307500302792
657.00	0.011335499584675
658.00	0.010756200179458
659.00	0.010321600362659
660.00	0.0099619496613741
661.00	0.0099612697958946
662.00	0.0094111198559403
663.00	0.0091092297807336
664.00	0.0086443601176143
665.00	0.0084398901090026
666.00	0.0082631595432758
667.00	0.0081914104521275
668.00	0.0077891200780869
669.00	0.0077827000059187
670.00	0.0074383998289704
671.00	0.0070597198791802
672.00	0.0069574802182615
673.00	0.0068646501749754
674.00	0.0068272799253464
675.00	0.0062517002224922
