wl	%T
500.00	0.0096034603193402
501.00	0.011794700287282
502.00	0.011464600451291
503.00	0.012526799924672
504.00	0.013108800165355
505.00	0.013583400286734
506.00	0.014210799708962
507.00	0.014005299657583
508.00	0.014271000400186
509.00	0.014708899892867
510.00	0.015843499451876
511.00	0.014846299774945
512.00	0.016199400648475
513.00	0.01709589920938
514.00	0.017463799566031
515.00	0.018551899120212
516.00	0.020515099167824
517.00	0.021412799134851
518.00	0.021408999338746
519.00	0.022098399698734
520.00	0.022314300760627
521.00	0.023976299911737
522.00	0.024912100285292
523.00	0.024570599198341
524.00	0.025373799726367
525.00	0.027268899604678
526.00	0.029443500563502
527.00	0.029759500175714
528.00	0.029429700225592
529.00	0.029821300879121
530.00	0.031503099948168
531.00	0.031648200005293
532.00	0.032913099974394
533.00	0.033947199583054
534.00	0.034393899142742
535.00	0.037342801690102
536.00	0.038214601576328
537.00	0.039071999490261
538.00	0.040684301406145
539.00	0.041426599025726
540.00	0.043527100235224
541.00	0.044348601251841
542.00	0.047198198735714
543.00	0.048486799001694
544.00	0.048704199492931
545.00	0.050481598824263
546.00	0.053003799170256
547.00	0.052133701741695
548.00	0.055435199290514
549.00	0.055933900177479
550.00	0.058189298957586
551.00	0.05993590131402
552.00	0.062002401798964
553.00	0.061477899551392
554.00	0.064376898109913
555.00	0.066369496285915
556.00	0.06769959628582
557.00	0.067878000438213
558.00	0.070161603391171
559.00	0.073518797755241
560.00	0.076026797294617
561.00	0.078174203634262
562.00	0.080127999186516
563.00	0.081872299313545
564.00	0.082759201526642
565.00	0.085296399891376
566.00	0.085735499858856
567.00	0.089187301695347
568.00	0.09033440053463
569.00	0.093778699636459
570.00	0.091530703008175
571.00	0.093793600797653
572.00	0.094600297510624
573.00	0.098674602806568
574.00	0.10042300075293
575.00	0.10167299956083
576.00	0.10310100018978
577.00	0.10328199714422
578.00	0.10751499980688
579.00	0.10705599933863
580.00	0.11000200361013
581.00	0.10857799649239
582.00	0.10952399671078
583.00	0.11363899707794
584.00	0.1127759963274
585.00	0.113765001297
586.00	0.11248800158501
587.00	0.11380600184202
588.00	0.11401300132275
589.00	0.11559099704027
590.00	0.12004099786282
591.00	0.12235499918461
592.00	0.12258599698544
593.00	0.12477199733257
594.00	0.12551400065422
595.00	0.12886899709702
596.00	0.13171200454235
597.00	0.13798099756241
598.00	0.14020800590515
599.00	0.14256399869919
600.00	0.14980499446392
601.00	0.15196800231934
602.00	0.15816600620747
603.00	0.16135799884796
604.00	0.16772200167179
605.00	0.17218600213528
606.00	0.17874400317669
607.00	0.19060799479485
608.00	0.19301000237465
609.00	0.20133100450039
610.00	0.21009300649166
611.00	0.22113099694252
612.00	0.22772499918938
613.00	0.23665200173855
614.00	0.24439899623394
615.00	0.26113399863243
616.00	0.27000099420547
617.00	0.27433699369431
618.00	0.27760401368141
619.00	0.29256001114845
620.00	0.30188998579979
621.00	0.31034201383591
622.00	0.31882101297379
623.00	0.3192979991436
624.00	0.330491989851
625.00	0.32886201143265
626.00	0.32976201176643
627.00	0.33642300963402
628.00	0.33834901452065
629.00	0.33878898620605
630.00	0.34029701352119
631.00	0.34296500682831
632.00	0.3417289853096
633.00	0.34620499610901
634.00	0.34412398934364
635.00	0.34798899292946
636.00	0.34780499339104
637.00	0.34978100657463
638.00	0.35198599100113
639.00	0.34830299019814
640.00	0.35267698764801
641.00	0.36135900020599
642.00	0.36878299713135
643.00	0.36772501468658
644.00	0.36994901299477
645.00	0.38034099340439
646.00	0.38690000772476
647.00	0.4047659933567
648.00	0.4135909974575
649.00	0.42554000020027
650.00	0.43926298618317
651.00	0.45069000124931
652.00	0.46555098891258
653.00	0.47617200016975
654.00	0.49231299757957
655.00	0.51744699478149
656.00	0.53860300779343
657.00	0.56504899263382
658.00	0.57330197095871
659.00	0.59969997406006
660.00	0.62584298849106
661.00	0.65271198749542
662.00	0.68209999799728
663.00	0.71149498224258
664.00	0.74218702316284
665.00	0.76517099142075
666.00	0.7944809794426
667.00	0.82105100154877
668.00	0.85057199001312
669.00	0.87422597408295
670.00	0.90257400274277
671.00	0.91845899820328
672.00	0.92856001853943
673.00	0.94913601875305
674.00	0.98101699352264
675.00	0.98476201295853
676.00	0.99739497900009
677.00	0.99648702144623
678.00	1
679.00	0.99253702163696
680.00	0.99667197465897
681.00	0.98425298929214
682.00	0.97557997703552
683.00	0.95232099294662
684.00	0.94800502061844
685.00	0.93074697256088
686.00	0.90892297029495
687.00	0.87391501665115
688.00	0.8479660153389
689.00	0.8216410279274
690.00	0.78518497943878
691.00	0.75327497720718
692.00	0.72202599048615
693.00	0.67717701196671
694.00	0.63676899671555
695.00	0.60485899448395
696.00	0.56681299209595
697.00	0.52608197927475
698.00	0.48995798826218
699.00	0.45642900466919
700.00	0.42113399505615
701.00	0.38374000787735
702.00	0.34387999773026
703.00	0.31770899891853
704.00	0.2824119925499
705.00	0.25975200533867
706.00	0.22901800274849
707.00	0.20983600616455
708.00	0.18313899636269
709.00	0.16865399479866
710.00	0.14571499824524
711.00	0.13499499857426
712.00	0.11628299951553
713.00	0.1076989993453
714.00	0.09298349916935
715.00	0.085815399885178
716.00	0.074165597558022
717.00	0.068671800196171
718.00	0.059262901544571
719.00	0.055186398327351
720.00	0.047734998166561
721.00	0.044385001063347
722.00	0.038621101528406
723.00	0.035964798182249
724.00	0.031407799571753
725.00	0.029167899861932
726.00	0.025561299175024
727.00	0.023767299950123
728.00	0.02084399946034
729.00	0.019470499828458
730.00	0.017063900828362
731.00	0.015996400266886
732.00	0.014106299728155
