wl	%T
300.00	0.14097599685192
301.00	0.14227800071239
302.00	0.14343599975109
303.00	0.14502799510956
304.00	0.14604100584984
305.00	0.14633099734783
306.00	0.14604100584984
307.00	0.14531800150871
308.00	0.14329099655151
309.00	0.13923899829388
310.00	0.13475200533867
311.00	0.12925200164318
312.00	0.1202780008316
313.00	0.1126070022583
314.00	0.10406699776649
315.00	0.091619603335857
316.00	0.08235640078783
317.00	0.073382496833801
318.00	0.062092900276184
319.00	0.054566498845816
320.00	0.047474298626184
321.00	0.039513699710369
322.00	0.034592598676682
323.00	0.030395099893212
324.00	0.027210900560021
325.00	0.02547400072217
326.00	0.024460799992085
327.00	0.024460799992085
328.00	0.024460799992085
329.00	0.024750299751759
330.00	0.026053000241518
331.00	0.027500400319695
332.00	0.029237199574709
333.00	0.031553000211716
334.00	0.033289898186922
335.00	0.035316299647093
336.00	0.038500498980284
337.00	0.040961101651192
338.00	0.043566398322582
339.00	0.04660589993
340.00	0.048776999115944
341.00	0.05094800144434
342.00	0.053987599909306
343.00	0.056592900305986
344.00	0.059487599879503
345.00	0.063106097280979
346.00	0.065421901643276
347.00	0.067882500588894
348.00	0.071935199201107
349.00	0.074106201529503
350.00	0.076711498200893
351.00	0.079461596906185
352.00	0.081198401749134
353.00	0.082935303449631
354.00	0.085251100361347
355.00	0.086119599640369
356.00	0.086409002542496
357.00	0.086843200027943
358.00	0.08669850230217
359.00	0.086409002542496
360.00	0.085685297846794
361.00	0.084527403116226
362.00	0.083080001175404
363.00	0.081343196332455
364.00	0.079461596906185
365.00	0.077145703136921
366.00	0.073527298867702
367.00	0.070777200162411
368.00	0.067737698554993
369.00	0.063250802457333
370.00	0.059777099639177
371.00	0.056303400546312
372.00	0.051527000963688
373.00	0.048342701047659
374.00	0.045448001474142
375.00	0.041684798896313
376.00	0.038934700191021
377.00	0.036763601005077
378.00	0.034158300608397
379.00	0.032421499490738
380.00	0.03097409941256
381.00	0.029237199574709
382.00	0.028079299256206
383.00	0.027355600148439
384.00	0.026631899178028
385.00	0.02648719958961
386.00	0.026342399418354
387.00	0.026342399418354
388.00	0.02648719958961
389.00	0.026631899178028
390.00	0.027066100388765
391.00	0.027355600148439
392.00	0.027645099908113
393.00	0.028079299256206
394.00	0.028658300638199
395.00	0.029237199574709
396.00	0.029671400785446
397.00	0.030250400304794
398.00	0.030829299241304
399.00	0.031118800863624
400.00	0.031553000211716
401.00	0.031987298280001
402.00	0.03184249997139
403.00	0.03184249997139
404.00	0.031987298280001
405.00	0.03184249997139
406.00	0.031697798520327
407.00	0.03126360103488
408.00	0.030684599652886
409.00	0.030395099893212
410.00	0.030250400304794
411.00	0.029816199094057
412.00	0.029671400785446
413.00	0.029381999745965
414.00	0.029092499986291
415.00	0.028803000226617
416.00	0.028513500466943
417.00	0.028513500466943
418.00	0.028368800878525
419.00	0.028224099427462
420.00	0.028079299256206
421.00	0.027934599667788
422.00	0.027934599667788
423.00	0.027500400319695
424.00	0.027210900560021
425.00	0.027066100388765
426.00	0.026776699349284
427.00	0.026342399418354
428.00	0.025908200070262
429.00	0.025184499099851
430.00	0.024605600163341
431.00	0.023881899192929
432.00	0.022868700325489
433.00	0.022144999355078
434.00	0.021276600658894
435.00	0.02011870034039
436.00	0.019394999369979
437.00	0.018526600673795
438.00	0.017368599772453
439.00	0.01664499938488
440.00	0.015921300277114
441.00	0.015052800066769
442.00	0.014473900198936
443.00	0.013894899748266
444.00	0.013460700400174
445.00	0.013171199709177
446.00	0.013026500120759
447.00	0.012737000361085
448.00	0.012737000361085
449.00	0.012881799601018
450.00	0.013026500120759
451.00	0.013171199709177
452.00	0.013460700400174
453.00	0.013894899748266
454.00	0.01432910002768
455.00	0.014908099547029
456.00	0.015776500105858
457.00	0.016500199213624
458.00	0.017223900184035
459.00	0.018381800502539
460.00	0.019394999369979
461.00	0.020408200100064
462.00	0.022144999355078
463.00	0.023592399433255
464.00	0.025039799511433
465.00	0.027210900560021
466.00	0.028947800397873
467.00	0.030829299241304
468.00	0.033289898186922
469.00	0.035316299647093
470.00	0.037342600524426
471.00	0.04023740068078
472.00	0.042408499866724
473.00	0.04457949846983
474.00	0.047619000077248
475.00	0.049934901297092
476.00	0.052250698208809
477.00	0.055579699575901
478.00	0.057895500212908
479.00	0.060211300849915
480.00	0.06368499994278
481.00	0.06629029661417
482.00	0.068750903010368
483.00	0.072224602103233
484.00	0.074974700808525
485.00	0.07786949723959
486.00	0.082066901028156
487.00	0.085685297846794
488.00	0.08930379897356
489.00	0.094514399766922
490.00	0.09943550080061
491.00	0.10435699671507
492.00	0.1114490032196
493.00	0.11767300218344
494.00	0.12404099851847
495.00	0.13330399990082
496.00	0.14126500487328
497.00	0.14936999976635
498.00	0.1608050018549
499.00	0.17064699530602
500.00	0.18034400045872
501.00	0.19394999742508
502.00	0.20523899793625
503.00	0.21580499410629
504.00	0.22941100597382
505.00	0.24026599526405
506.00	0.25025299191475
507.00	0.26270100474358
508.00	0.27225399017334
509.00	0.28093799948692
510.00	0.29107001423836
511.00	0.29859599471092
512.00	0.30510899424553
513.00	0.31249099969864
514.00	0.31755700707436
515.00	0.32189899682999
516.00	0.32653099298477
517.00	0.32971501350403
518.00	0.33246499300003
519.00	0.3357940018177
520.00	0.33868899941444
521.00	0.34158301353455
522.00	0.34650498628616
523.00	0.35084700584412
524.00	0.35620200634003
525.00	0.36459699273109
526.00	0.37241300940514
527.00	0.38167598843575
528.00	0.3957160115242
529.00	0.40859800577164
530.00	0.42350599169731
531.00	0.44521600008011
