wl	%T
250.00	0.20580400526524
251.00	0.2217729985714
252.00	0.2291080057621
253.00	0.22942499816418
254.00	0.23364099860191
255.00	0.2394739985466
256.00	0.23765499889851
257.00	0.23407499492168
258.00	0.23817500472069
259.00	0.23990799486637
260.00	0.24631799757481
261.00	0.25056299567223
262.00	0.25593400001526
263.00	0.26494398713112
264.00	0.26962199807167
265.00	0.27880498766899
266.00	0.28703400492668
267.00	0.29916301369667
268.00	0.30955800414085
269.00	0.31879898905754
270.00	0.3286170065403
271.00	0.34363299608231
272.00	0.35171800851822
273.00	0.36586800217628
274.00	0.38492599129677
275.00	0.39849799871445
276.00	0.41322600841522
277.00	0.42939600348473
278.00	0.44499000906944
279.00	0.45654100179672
280.00	0.47357800602913
281.00	0.4865719974041
282.00	0.51227301359177
283.00	0.53652900457382
284.00	0.55847501754761
285.00	0.57551300525665
286.00	0.60381197929382
287.00	0.62691301107407
288.00	0.65521198511124
289.00	0.68668800592422
290.00	0.71065598726273
291.00	0.74184197187424
292.00	0.77822697162628
293.00	0.81576699018478
294.00	0.8498409986496
295.00	0.8824719786644
296.00	0.91394698619843
297.00	0.9451339840889
298.00	0.97285598516464
299.00	0.99162602424622
300.00	1
301.00	1
302.00	0.99220299720764
303.00	0.9826740026474
304.00	0.9633269906044
305.00	0.94051402807236
306.00	0.91077101230621
307.00	0.8766970038414
308.00	0.84348797798157
309.00	0.80970299243927
310.00	0.77707201242447
311.00	0.74675101041794
312.00	0.71700799465179
313.00	0.69159698486328
314.00	0.66676300764084
315.00	0.64337301254272
316.00	0.62142699956894
317.00	0.60092401504517
318.00	0.5830209851265
319.00	0.56685000658035
320.00	0.55154502391815
321.00	0.54114902019501
322.00	0.52988702058792
323.00	0.52006900310516
324.00	0.51487100124359
325.00	0.50707501173019
326.00	0.50418698787689
327.00	0.50129902362823
328.00	0.49927800893784
329.00	0.49696800112724
330.00	0.49321401119232
331.00	0.49032598733902
332.00	0.48484000563622
333.00	0.47646498680115
334.00	0.46809101104736
335.00	0.45827299356461
336.00	0.44527900218964
337.00	0.43286201357841
338.00	0.41957798600197
339.00	0.40254101157188
340.00	0.38434898853302
341.00	0.36471301317215
342.00	0.34189999103546
343.00	0.3190869987011
344.00	0.2939650118351
345.00	0.27181598544121
346.00	0.24940800666809
347.00	0.22789500653744
348.00	0.20742100477219
349.00	0.19064399600029
350.00	0.17438599467278
351.00	0.16058300435543
352.00	0.14845499396324
353.00	0.13834799826145
354.00	0.12991599738598
355.00	0.12145499885082
356.00	0.1146399974823
357.00	0.10820099711418
358.00	0.10251200199127
359.00	0.098902702331543
360.00	0.093271702528
361.00	0.089431099593639
362.00	0.085301801562309
363.00	0.0813167989254
364.00	0.07698529958725
365.00	0.073606699705124
366.00	0.069390699267387
367.00	0.066474199295044
368.00	0.061853900551796
369.00	0.058013301342726
370.00	0.05498119816184
371.00	0.052006900310516
372.00	0.049263600260019
373.00	0.04631819948554
374.00	0.043083999305964
375.00	0.040080901235342
376.00	0.038175001740456
377.00	0.035489499568939
378.00	0.032515201717615
379.00	0.030695900321007
380.00	0.028400199487805
381.00	0.026225799694657
382.00	0.024932099506259
383.00	0.02317070029676
384.00	0.021469799801707
385.00	0.020297400653362
386.00	0.019226100295782
387.00	0.018123000860214
388.00	0.017441499978304
389.00	0.016251800581813
390.00	0.015659799799323
391.00	0.014825300313532
392.00	0.013713500462472
393.00	0.013338100165129
394.00	0.012723100371659
395.00	0.012440100312233
396.00	0.011718199588358
397.00	0.011305199936032
398.00	0.010926900431514
399.00	0.010730599984527
400.00	0.010401399806142
401.00	0.010323399677873
402.00	0.0098787201568484
403.00	0.0099509097635746
404.00	0.0098382895812392
405.00	0.0095581896603107
406.00	0.0097025698050857
407.00	0.0097863096743822
408.00	0.0096477000042796
409.00	0.0094831101596355
410.00	0.0096188299357891
411.00	0.0099249202758074
412.00	0.0099307000637054
413.00	0.01017040014267
414.00	0.010144400410354
415.00	0.01046200003475
416.00	0.010586200281978
417.00	0.01075949985534
418.00	0.011114600114524
419.00	0.011258999817073
420.00	0.011573799885809
421.00	0.012128200381994
422.00	0.012373699806631
423.00	0.012933899648488
424.00	0.012954100035131
425.00	0.013699100352824
426.00	0.014097600243986
427.00	0.014409500174224
428.00	0.014712699688971
429.00	0.015321999788284
430.00	0.015919700264931
431.00	0.016777399927378
432.00	0.017351999878883
433.00	0.018010400235653
434.00	0.018922900781035
435.00	0.020002899691463
436.00	0.021013600751758
437.00	0.021877000108361
438.00	0.022985899820924
439.00	0.023927200585604
440.00	0.025099599733949
441.00	0.026482800021768
442.00	0.02797570079565
443.00	0.029050000011921
444.00	0.030464900657535
445.00	0.032746199518442
446.00	0.033699098974466
447.00	0.035518299788237
448.00	0.036875501275063
449.00	0.038059499114752
450.00	0.039474401623011
451.00	0.040687300264835
452.00	0.041957799345255
453.00	0.042737498879433
454.00	0.044383499771357
455.00	0.046433698385954
456.00	0.046751398593187
457.00	0.048917099833488
458.00	0.049667898565531
459.00	0.051718201488256
460.00	0.053248599171638
461.00	0.054692499339581
462.00	0.055876400321722
463.00	0.057637900114059
464.00	0.058995101600885
465.00	0.060525599867105
466.00	0.061796098947525
467.00	0.063095599412918
468.00	0.064885899424553
469.00	0.066416397690773
470.00	0.067744702100754
471.00	0.069332897663116
472.00	0.071238800883293
473.00	0.07300029695034
474.00	0.074934996664524
475.00	0.076696500182152
476.00	0.079006597399712
477.00	0.081490002572536
478.00	0.08446429669857
479.00	0.087005503475666
480.00	0.089604400098324
481.00	0.092203296720982
482.00	0.094166897237301
