wl	%T
525.00	0.00090599997201934
526.00	0.0012190899578854
527.00	0.001422269968316
528.00	0.0017270500538871
529.00	0.0019484399817884
530.00	0.0020509900059551
531.00	0.0024841900449246
532.00	0.0030017199460417
533.00	0.0035518500953913
534.00	0.0040741800330579
535.00	0.0047009801492095
536.00	0.0055875000543892
537.00	0.0062200501561165
538.00	0.0072340401820838
539.00	0.0084042502567172
540.00	0.0098754102364182
541.00	0.011270799674094
542.00	0.013212599791586
543.00	0.015703499317169
544.00	0.018464600667357
545.00	0.02141460031271
546.00	0.025239599868655
547.00	0.029648300260305
548.00	0.034130699932575
549.00	0.039467100054026
550.00	0.04597470164299
551.00	0.051581300795078
552.00	0.06027790158987
553.00	0.07022999972105
554.00	0.082116097211838
555.00	0.096377201378345
556.00	0.11339800059795
557.00	0.13417699933052
558.00	0.15782999992371
559.00	0.18789499998093
560.00	0.22028900682926
561.00	0.25828099250793
562.00	0.2983610033989
563.00	0.34523698687553
564.00	0.397047996521
565.00	0.45824199914932
566.00	0.52496600151062
567.00	0.60090100765228
568.00	0.6722639799118
569.00	0.7531909942627
570.00	0.82268500328064
571.00	0.88780897855759
572.00	0.934426009655
573.00	0.96559298038483
574.00	0.98907399177551
575.00	0.99559098482132
576.00	1
577.00	0.97929799556732
578.00	0.94976997375488
579.00	0.9167720079422
580.00	0.8710749745369
581.00	0.82737201452255
582.00	0.76968497037888
583.00	0.71882301568985
584.00	0.66354197263718
585.00	0.62268501520157
586.00	0.58329498767853
587.00	0.54109597206116
588.00	0.50655502080917
589.00	0.48095598816872
590.00	0.44872498512268
591.00	0.41905298829079
592.00	0.39593601226807
593.00	0.37153500318527
594.00	0.34919500350952
595.00	0.33329498767853
596.00	0.31725099682808
597.00	0.30250099301338
598.00	0.28878700733185
599.00	0.27753499150276
600.00	0.26796001195908
601.00	0.26019701361656
602.00	0.25100600719452
603.00	0.24234199523926
604.00	0.23578700423241
605.00	0.22849300503731
606.00	0.2230210006237
607.00	0.2168869972229
608.00	0.21154899895191
609.00	0.20542399585247
610.00	0.20216600596905
611.00	0.20049799978733
612.00	0.19681799411774
613.00	0.19497799873352
614.00	0.19025300443172
615.00	0.18940000236034
616.00	0.18662099540234
617.00	0.18637099862099
618.00	0.18171399831772
619.00	0.17918300628662
620.00	0.17791800200939
621.00	0.17429499328136
622.00	0.17202399671078
623.00	0.16905300319195
624.00	0.16712699830532
625.00	0.16344599425793
626.00	0.16048499941826
627.00	0.15774400532246
628.00	0.15429399907589
629.00	0.15203200280666
630.00	0.14734500646591
631.00	0.14342500269413
632.00	0.13986000418663
633.00	0.1340419948101
634.00	0.12937499582767
635.00	0.12406499683857
636.00	0.11997299641371
637.00	0.11435700207949
638.00	0.10983300209045
639.00	0.10449499636889
640.00	0.099827498197556
641.00	0.095089100301266
642.00	0.089529402554035
643.00	0.085488803684711
644.00	0.080966003239155
645.00	0.076843000948429
646.00	0.072507202625275
647.00	0.068686999380589
648.00	0.065626800060272
649.00	0.062524400651455
650.00	0.05970000103116
651.00	0.057013601064682
652.00	0.054581198841333
653.00	0.052256099879742
654.00	0.050072800368071
655.00	0.048303600400686
656.00	0.046555500477552
657.00	0.044866800308228
658.00	0.042202398180962
659.00	0.040592301636934
660.00	0.040163900703192
661.00	0.038829799741507
662.00	0.037435300648212
663.00	0.036396399140358
664.00	0.035691000521183
665.00	0.034778598695993
666.00	0.033281598240137
667.00	0.032685399055481
668.00	0.031880401074886
669.00	0.030477300286293
670.00	0.029426900669932
671.00	0.028545100241899
672.00	0.028171399608254
673.00	0.027642300352454
674.00	0.027097899466753
675.00	0.026334099471569
676.00	0.025876900181174
677.00	0.025489699095488
678.00	0.024880200624466
679.00	0.02489360049367
680.00	0.023400399833918
681.00	0.023496299982071
682.00	0.022386400029063
683.00	0.021696399897337
684.00	0.021753899753094
685.00	0.020808899775147
686.00	0.01992809958756
687.00	0.020094899460673
688.00	0.019330099225044
689.00	0.01909719966352
690.00	0.019014799967408
691.00	0.017970100045204
692.00	0.017700800672174
693.00	0.017596300691366
694.00	0.016814300790429
695.00	0.015759099274874
696.00	0.015879800543189
697.00	0.015806000679731
698.00	0.014695200137794
699.00	0.01485909987241
700.00	0.01423230022192
701.00	0.013854700140655
702.00	0.013465600088239
703.00	0.012747700326145
704.00	0.012608800083399
705.00	0.011673400178552
706.00	0.012074899859726
707.00	0.011063800193369
708.00	0.011176000349224
709.00	0.010744700208306
710.00	0.0099712498486042
711.00	0.00950738042593
712.00	0.0095993904396892
713.00	0.0094182500615716
714.00	0.0088940002024174
715.00	0.0080736000090837
716.00	0.007544559892267
717.00	0.0076135699637234
718.00	0.0077055799774826
719.00	0.0068228798918426
720.00	0.0065746600739658
721.00	0.0066513298079371
722.00	0.0063915997743607
723.00	0.0064644399099052
724.00	0.0065554901957512
