wl	%T
300.00	0.15842600166798
301.00	0.15439000725746
302.00	0.14871299266815
303.00	0.14392000436783
304.00	0.13874900341034
305.00	0.13231599330902
306.00	0.12726999819279
307.00	0.1220989972353
308.00	0.11591800302267
309.00	0.11150299757719
310.00	0.10734099894762
311.00	0.10254800319672
312.00	0.099142298102379
313.00	0.095862798392773
314.00	0.093087799847126
315.00	0.091448001563549
316.00	0.090186700224876
317.00	0.089429900050163
318.00	0.08917760103941
319.00	0.089303702116013
320.00	0.089682102203369
321.00	0.090060599148273
322.00	0.090186700224876
323.00	0.08980830013752
324.00	0.089303702116013
325.00	0.088420800864697
326.00	0.08627650141716
327.00	0.084384500980377
328.00	0.081861801445484
329.00	0.078960701823235
330.00	0.076564103364944
331.00	0.073284603655338
332.00	0.069248199462891
333.00	0.065464198589325
334.00	0.062058500945568
335.00	0.058400601148605
336.00	0.054364301264286
337.00	0.051210898905993
338.00	0.047805301845074
339.00	0.04515640065074
340.00	0.04225530102849
341.00	0.038345098495483
342.00	0.036579199135303
343.00	0.034434899687767
344.00	0.031533800065517
345.00	0.029641799628735
346.00	0.028001999482512
347.00	0.026110000908375
348.00	0.02434409968555
349.00	0.02320889942348
350.00	0.021947499364614
351.00	0.020560000091791
352.00	0.019803199917078
353.00	0.019298700615764
354.00	0.018667999655008
355.00	0.018037300556898
356.00	0.017658900469542
357.00	0.017280500382185
358.00	0.016775999218225
359.00	0.016145300120115
360.00	0.016145300120115
361.00	0.016397599130869
362.00	0.016271399334073
363.00	0.016397599130869
364.00	0.016397599130869
365.00	0.016523700207472
366.00	0.016649900004268
367.00	0.016523700207472
368.00	0.016397599130869
369.00	0.016523700207472
370.00	0.016649900004268
371.00	0.016775999218225
372.00	0.016523700207472
373.00	0.016397599130869
374.00	0.016271399334073
375.00	0.016145300120115
376.00	0.016019200906157
377.00	0.015640800818801
378.00	0.015388499945402
379.00	0.015136200003326
380.00	0.014883999712765
381.00	0.014757799915969
382.00	0.014631699770689
383.00	0.014505599625409
384.00	0.014505599625409
385.00	0.014505599625409
386.00	0.014127099886537
387.00	0.013874899595976
388.00	0.0136225996539
389.00	0.0136225996539
390.00	0.013496500439942
391.00	0.013370299711823
392.00	0.012991899624467
393.00	0.012739700265229
394.00	0.012487400323153
395.00	0.012235100381076
396.00	0.012361199595034
397.00	0.012361199595034
398.00	0.012487400323153
399.00	0.01261349953711
400.00	0.013118100352585
401.00	0.013118100352585
402.00	0.013370299711823
403.00	0.013874899595976
404.00	0.014127099886537
405.00	0.014505599625409
406.00	0.015010099858046
407.00	0.015766900032759
408.00	0.016271399334073
409.00	0.016902100294828
410.00	0.017911199480295
411.00	0.018920300528407
412.00	0.019803199917078
413.00	0.021064599975944
414.00	0.02207369916141
415.00	0.02320889942348
416.00	0.024848600849509
417.00	0.026110000908375
418.00	0.027371300384402
419.00	0.029641799628735
420.00	0.031407698988914
421.00	0.033299699425697
422.00	0.03582239896059
423.00	0.037966698408127
424.00	0.040237098932266
425.00	0.043138198554516
426.00	0.045660901814699
427.00	0.048435900360346
428.00	0.052093800157309
429.00	0.054868798702955
430.00	0.057896099984646
431.00	0.061932399868965
432.00	0.064833499491215
433.00	0.067986898124218
434.00	0.072527803480625
435.00	0.075807303190231
436.00	0.079339101910591
437.00	0.084384500980377
438.00	0.088294699788094
439.00	0.092709399759769
440.00	0.099016100168228
441.00	0.10393500328064
442.00	0.10961200296879
443.00	0.11781000345945
444.00	0.12449599802494
445.00	0.13181099295616
446.00	0.14278499782085
447.00	0.15123599767685
448.00	0.1601919978857
449.00	0.17267900705338
450.00	0.18239100277424
451.00	0.19235600531101
452.00	0.20660999417305
453.00	0.21745699644089
454.00	0.22855700552464
455.00	0.24344100058079
456.00	0.25454100966454
457.00	0.26576700806618
458.00	0.28077700734138
459.00	0.29124599695206
460.00	0.30146300792694
461.00	0.31483298540115
462.00	0.32391500473022
463.00	0.33274498581886
464.00	0.34422299265862
465.00	0.35229599475861
466.00	0.3602420091629
467.00	0.37134200334549
468.00	0.37941500544548
469.00	0.38811799883842
470.00	0.40123599767685
471.00	0.41183099150658
472.00	0.42356199026108
473.00	0.44235599040985
474.00	0.45824900269508
475.00	0.47603398561478
476.00	0.50365799665451
477.00	0.5263620018959
478.00	0.55095899105072
479.00	0.58816802501678
480.00	0.61730599403381
481.00	0.64846098423004
482.00	0.69387000799179
483.00	0.72742199897766
484.00	0.76059502363205
485.00	0.80524700880051
486.00	0.83690702915192
487.00	0.86717998981476
488.00	0.90590298175812
489.00	0.93138200044632
490.00	0.95370799303055
491.00	0.97805202007294
492.00	0.99066597223282
493.00	0.99798202514648
494.00	1
495.00	0.99318897724152
496.00	0.98107999563217
497.00	0.95421302318573
498.00	0.92759799957275
499.00	0.8950560092926
500.00	0.84220498800278
501.00	0.79830998182297
502.00	0.75050497055054
503.00	0.68100398778915
504.00	0.6292889714241
505.00	0.57782500982285
506.00	0.50908201932907
507.00	0.46064600348473
508.00	0.41473299264908
509.00	0.35582700371742
510.00	0.31571599841118
511.00	0.27863299846649
512.00	0.23284600675106
513.00	0.2034559994936
514.00	0.1773460060358
515.00	0.14606499671936
516.00	0.12651400268078
517.00	0.10948500037193
518.00	0.08917760103941
519.00	0.07681629806757
520.00	0.066347099840641
521.00	0.054238099604845
522.00	0.047174599021673
523.00	0.040867801755667
524.00	0.0334258005023
525.00	0.029137199744582
526.00	0.025226999074221
527.00	0.020560000091791
528.00	0.017911199480295
529.00	0.015640800818801
530.00	0.012739700265229
531.00	0.011099900119007
532.00	0.009712410159409
