wl	%T
535.00	0.058793101459742
536.00	0.06010840088129
537.00	0.063983999192715
538.00	0.071410000324249
539.00	0.078055799007416
540.00	0.087245300412178
541.00	0.097227901220322
542.00	0.10770200192928
543.00	0.11925499886274
544.00	0.1334490031004
545.00	0.14705500006676
546.00	0.16266399621964
547.00	0.17959800362587
548.00	0.19994899630547
549.00	0.21965199708939
550.00	0.24532599747181
551.00	0.27145698666573
552.00	0.30003800988197
553.00	0.33006000518799
554.00	0.3607420027256
555.00	0.39463201165199
556.00	0.43216100335121
557.00	0.47409498691559
558.00	0.51753199100494
559.00	0.5607950091362
560.00	0.59849298000336
561.00	0.6399000287056
562.00	0.68588101863861
563.00	0.7243760228157
564.00	0.76118099689484
565.00	0.79867398738861
566.00	0.83364397287369
567.00	0.86794298887253
568.00	0.89746302366257
569.00	0.92305701971054
570.00	0.94522601366043
571.00	0.96642297506332
572.00	0.97851097583771
573.00	0.99111902713776
574.00	0.99522000551224
575.00	1
576.00	0.99572801589966
577.00	0.99293798208237
578.00	0.98590302467346
579.00	0.97262501716614
580.00	0.96292901039124
581.00	0.94716197252274
582.00	0.9239119887352
583.00	0.90228098630905
584.00	0.87766897678375
585.00	0.85352998971939
586.00	0.82896202802658
587.00	0.80363500118256
588.00	0.77671599388123
589.00	0.75030100345612
590.00	0.72396701574326
591.00	0.69604599475861
592.00	0.6681159734726
593.00	0.64280897378922
594.00	0.62036997079849
595.00	0.59403300285339
596.00	0.56677401065826
597.00	0.54645997285843
598.00	0.51907199621201
599.00	0.49817198514938
600.00	0.47684600949287
601.00	0.45895799994469
602.00	0.443628013134
603.00	0.43030700087547
604.00	0.41451799869537
605.00	0.40271800756454
606.00	0.38806000351906
607.00	0.37647598981857
608.00	0.36743798851967
609.00	0.35374400019646
610.00	0.3469310104847
611.00	0.33830299973488
612.00	0.32848599553108
613.00	0.3215009868145
614.00	0.31409698724747
615.00	0.30895900726318
616.00	0.30169099569321
617.00	0.29756700992584
618.00	0.29080098867416
619.00	0.28627198934555
620.00	0.28117099404335
621.00	0.27829501032829
622.00	0.27214500308037
623.00	0.26648899912834
624.00	0.26102700829506
625.00	0.25671601295471
626.00	0.24893000721931
627.00	0.2472659945488
628.00	0.2433699965477
629.00	0.23782399296761
630.00	0.23397000133991
631.00	0.22693200409412
632.00	0.22152599692345
633.00	0.21683199703693
634.00	0.21284499764442
635.00	0.20929099619389
636.00	0.20176999270916
637.00	0.19588699936867
638.00	0.19069500267506
639.00	0.18406599760056
640.00	0.17985400557518
641.00	0.17275300621986
642.00	0.16931000351906
643.00	0.16129299998283
644.00	0.15635000169277
645.00	0.15174899995327
646.00	0.14477999508381
647.00	0.14081899821758
648.00	0.13684099912643
649.00	0.13067400455475
650.00	0.12564000487328
651.00	0.1192620024085
652.00	0.11260300129652
653.00	0.10778400301933
654.00	0.10365899652243
655.00	0.10086599737406
656.00	0.094991996884346
657.00	0.09165970236063
658.00	0.088430002331734
659.00	0.085062302649021
660.00	0.083910703659058
661.00	0.079236701130867
662.00	0.077953897416592
663.00	0.07576709985733
664.00	0.073322899639606
665.00	0.07196319848299
666.00	0.070018500089645
667.00	0.066110499203205
668.00	0.065264597535133
669.00	0.06272380053997
670.00	0.060348398983479
671.00	0.059751499444246
672.00	0.058705601841211
673.00	0.055899199098349
674.00	0.054005198180676
675.00	0.051453899592161
676.00	0.051267500966787
677.00	0.048994701355696
678.00	0.047558698803186
679.00	0.045297898352146
680.00	0.04582380130887
681.00	0.043647598475218
682.00	0.042819000780582
683.00	0.041852399706841
684.00	0.039915300905704
685.00	0.038783401250839
686.00	0.038775898516178
687.00	0.038498900830746
688.00	0.03731270134449
689.00	0.035285800695419
690.00	0.035589199513197
691.00	0.035425398498774
692.00	0.033215999603271
693.00	0.032988101243973
694.00	0.031938400119543
695.00	0.032230500131845
696.00	0.03002930060029
697.00	0.029563700780272
698.00	0.028957000002265
699.00	0.027441799640656
700.00	0.028007699176669
