wl	%T
1200	0.006141453981
1199.5	0.006707249675
1199	0.004933517892
1198.5	0.006314888131
1198	0.006490645465
1197.5	0.007009662688
1197	0.006428998429
1196.5	0.006834144704
1196	0.006729069166
1195.5	0.006245398428
1195	0.006760229822
1194.5	0.006981964689
1194	0.006106820889
1193.5	0.006736550946
1193	0.007322638761
1192.5	0.007131529041
1192	0.007908032275999999
1191.5	0.007325057406
1191	0.007076072507
1190.5	0.008812781423
1190	0.008384738116999999
1189.5	0.006977139041
1189	0.008451898582
1188.5	0.007932499982
1188	0.006653957069
1187.5	0.008043244481
1187	0.00712292036
1186.5	0.007596170995
1186	0.006722922903
1185.5	0.008226736449
1185	0.007609576453
1184.5	0.006352028809
1184	0.006423457526
1183.5	0.007080681622
1183	0.007169125602
1182.5	0.005910499953
1182	0.007130990736
1181.5	0.006553865504
1181	0.005630002357
1180.5	0.005921084434
1180	0.006663779728
1179.5	0.00523320213
1179	0.005304218736
1178.5	0.005384194665
1178	0.005929789506
1177.5	0.005928521976
1177	0.005018713418
1176.5	0.00487129949
1176	0.006087877322
1175.5	0.005411618389
1175	0.004053728655
1174.5	0.005441275891
1174	0.004559141118
1173.5	0.005105153657
1173	0.004503159318
1172.5	0.006247081794
1172	0.005359763745
1171.5	0.00620209612
1171	0.005242325831
1170.5	0.005995485466
1170	0.005576815922
1169.5	0.005572329741
1169	0.006044625305
1168.5	0.00518694846
1168	0.00437186379
1167.5	0.005409415346
1167	0.005513400305
1166.5	0.005343859084
1166	0.004125311505
1165.5	0.005256013479
1165	0.003937519621
1164.5	0.003362058429
1164	0.004485638812
1163.5	0.002943108557
1163	0.004435194656
1162.5	0.003491197247
1162	0.004454435781
1161.5	0.003860397264
1161	0.005114336964
1160.5	0.003011598717
1160	0.00454851659
1159.5	0.002762101358
1159	0.00436566351
1158.5	0.003842343809
1158	0.004198028706
1157.5	0.003370843828
1157	0.005095497705
1156.5	0.00492728781
1156	0.00435684016
1155.5	0.004448259715
1155	0.005420431495
1154.5	0.004964596126
1154	0.005220471416
1153.5	0.005298487842
1153	0.004717324395
1152.5	0.005537327379
1152	0.005042335019
1151.5	0.005405501928
1151	0.004909304902
1150.5	0.005189469084
1150	0.004187920131
1149.5	0.004969258793
1149	0.003643218894
1148.5	0.003720900044
1148	0.004146569408
1147.5	0.003900771495
1147	0.002946428489
1146.5	0.003772075754
1146	0.003218301106
1145.5	0.003393471008
1145	0.001805367763
1144.5	0.00315278233
1144	0.003395236796
1143.5	0.002403399441
1143	0.001588339685
1142.5	0.001535811694
1142	0.002081350191
1141.5	0.002412373899
1141	0.003379070666
1140.5	0.001448818832
1140	0.00271374872
1139.5	0.003271894762
1139	0.002574922983
1138.5	0.003153036349
1138	0.003080097027
1137.5	0.003945131321
1137	0.003780586878
1136.5	0.005206851754
1136	0.004205718637
1135.5	0.004496330861
1135	0.004738899413
1134.5	0.005925457459
1134	0.005630298983
1133.5	0.005807495676
1133	0.005716076121
1132.5	0.006044897716
1132	0.006220888346
1131.5	0.005775760859
1131	0.005131342914
1130.5	0.005371577106
1130	0.007063009311
1129.5	0.006468723528
1129	0.005364628974
1128.5	0.005447353236
1128	0.005444936454
1127.5	0.003672631225
1127	0.005878677126
1126.5	0.005669360515
1126	0.003704325994
1125.5	0.003354387823
1125	0.003163147951
1124.5	0.003143456299
1124	0.002237526933
1123.5	0.004286966752
1123	0.004525284283
1122.5	0.003108331701
1122	0.004541008733
1121.5	0.003545745509
1121	0.003086882178
1120.5	0.004294704646
1120	0.004218206275
1119.5	0.003732594661
1119	0.002594876569
1118.5	0.003367460566
1118	0.002999620512
1117.5	0.001980169211
1117	0.002846130636
1116.5	0.002927573863
1116	0.002904334106
1115.5	0.002928698203
1115	0.002904742258
1114.5	0.003034940222
1114	0.002905272413
1113.5	0.003965543117
1113	0.004474876914
1112.5	0.003104515839
1112	0.003047574544
1111.5	0.003907040693
1111	0.00375715713
1110.5	0.004088653252
1110	0.004010789562
1109.5	0.003528978676
1109	0.003560629906
1108.5	0.005036023445
1108	0.004955671262
1107.5	0.004569078796
1107	0.003965225536
1106.5	0.004262106027
1106	0.004405141808
1105.5	0.004242558032
1105	0.004699779674
1104.5	0.005041244905
1104	0.005001435988
1103.5	0.004646349233
1103	0.003858109703
1102.5	0.005531194154
1102	0.004142527934
1101.5	0.004647993483
1101	0.004191118293
1100.5	0.002849565819
1100	0.004450593609
1099.5	0.002788766287
1099	0.002931076335
1098.5	0.003605661215
1098	0.003057257272
1097.5	0.003288340988
1097	0.002501531038
1096.5	0.002871307777
1096	0.003139754757
1095.5	0.002429198939
1095	0.003472244134
1094.5	0.003285942832
1094	0.003364119446
1093.5	0.004325418733
1093	0.004860052373
1092.5	0.004426987842
1092	0.004265532829
1091.5	0.006178320386
1091	0.003794260556
1090.5	0.005121499766
1090	0.00617207773
1089.5	0.006143716164
1089	0.005576436408
1088.5	0.00461529009
1088	0.003685058327
1087.5	0.004632719327
1087	0.00397937838
1086.5	0.003742710454
1086	0.003205514513
1085.5	0.003770995652
1085	0.004085662309
1084.5	0.003972045146
1084	0.004200272728
1083.5	0.004396793433
1083	0.004117987119
1082.5	0.005287555046
1082	0.004720522556
1081.5	0.005434811581
1081	0.003881897312
1080.5	0.004877215251
1080	0.005611442029
1079.5	0.004968899302
1079	0.003416791791
1078.5	0.002956078853
1078	0.002340179402
1077.5	0.002735481365
1077	0.002879176522
1076.5	0.001952352468
1076	0.001215355005
1075.5	0.001181473839
1075	0.002053593518
1074.5	-0.0005195274716
1074	0.001031004358
1073.5	0.0008464183193
1073	0.001205084613
1072.5	0.0004413283023
1072	0.001040805015
1071.5	0.00122936652
1071	-0.0008286702796
1070.5	0.001042457065
1070	0.0005523431464
1069.5	0.001149425167
1069	1.13e-05
