wl	%T
647.00	9.9999997473788E-6
648.00	9.9999997473788E-6
649.00	9.9999997473788E-6
650.00	9.9999997473788E-6
651.00	0.0099999997764826
652.00	0.0099999997764826
653.00	0.0099999997764826
654.00	0.019999999552965
655.00	0.019999999552965
656.00	0.029999999329448
657.00	0.029999999329448
658.00	0.03999999910593
659.00	0.050000000745058
660.00	0.050000000745058
661.00	0.059999998658895
662.00	0.070000000298023
663.00	0.079999998211861
664.00	0.090000003576279
665.00	0.10000000149012
666.00	0.10999999940395
667.00	0.11999999731779
668.00	0.14000000059605
669.00	0.15000000596046
670.00	0.17000000178814
671.00	0.18000000715256
672.00	0.20000000298023
673.00	0.21999999880791
674.00	0.25
675.00	0.25999999046326
676.00	0.28000000119209
677.00	0.31999999284744
678.00	0.33000001311302
679.00	0.36000001430511
680.00	0.40000000596046
681.00	0.41999998688698
682.00	0.46000000834465
683.00	0.49000000953674
684.00	0.51999998092651
685.00	0.55000001192093
686.00	0.58999997377396
687.00	0.62000000476837
688.00	0.66000002622604
689.00	0.68999999761581
690.00	0.72000002861023
691.00	0.75
692.00	0.79000002145767
693.00	0.81000000238419
694.00	0.83999997377396
695.00	0.87000000476837
696.00	0.88999998569489
697.00	0.91000002622604
698.00	0.93999999761581
699.00	0.94999998807907
700.00	0.97000002861023
701.00	0.97000002861023
702.00	0.99000000953674
703.00	0.99000000953674
704.00	0.99000000953674
705.00	1
706.00	1
707.00	0.99000000953674
708.00	0.99000000953674
709.00	0.98000001907349
710.00	0.97000002861023
711.00	0.97000002861023
712.00	0.94999998807907
713.00	0.93000000715256
714.00	0.9200000166893
715.00	0.89999997615814
716.00	0.87999999523163
717.00	0.87000000476837
718.00	0.83999997377396
719.00	0.81999999284744
720.00	0.80000001192093
721.00	0.76999998092651
722.00	0.74000000953674
723.00	0.72000002861023
724.00	0.68999999761581
725.00	0.66000002622604
726.00	0.63999998569489
727.00	0.61000001430511
728.00	0.5799999833107
729.00	0.56000000238419
730.00	0.52999997138977
731.00	0.5
732.00	0.47999998927116
733.00	0.46000000834465
734.00	0.43000000715256
735.00	0.40999999642372
736.00	0.37999999523163
737.00	0.36000001430511
738.00	0.34999999403954
739.00	0.31999999284744
740.00	0.30000001192093
741.00	0.28000000119209
742.00	0.27000001072884
743.00	0.25
744.00	0.23000000417233
745.00	0.21999999880791
746.00	0.20000000298023
747.00	0.18999999761581
748.00	0.17000000178814
749.00	0.15999999642372
750.00	0.15000000596046
751.00	0.14000000059605
752.00	0.12999999523163
753.00	0.11999999731779
754.00	0.10999999940395
755.00	0.10000000149012
756.00	0.090000003576279
757.00	0.090000003576279
758.00	0.079999998211861
759.00	0.070000000298023
760.00	0.059999998658895
761.00	0.059999998658895
762.00	0.050000000745058
763.00	0.050000000745058
764.00	0.03999999910593
765.00	0.029999999329448
766.00	0.029999999329448
767.00	0.019999999552965
768.00	0.019999999552965
769.00	0.019999999552965
770.00	0.0099999997764826
