wl	%T
250.00	0.12264700233936
251.00	0.11738800257444
252.00	0.11403600126505
253.00	0.11283999681473
254.00	0.11238499730825
255.00	0.11306799948215
256.00	0.11442700028419
257.00	0.11620199680328
258.00	0.11908800154924
259.00	0.12349200248718
260.00	0.12792600691319
261.00	0.13227400183678
262.00	0.13639399409294
263.00	0.14155900478363
264.00	0.14715099334717
265.00	0.15404200553894
266.00	0.16147699952126
267.00	0.16877800226212
268.00	0.17590600252151
269.00	0.18286499381065
270.00	0.18949200212955
271.00	0.19619500637054
272.00	0.20222300291061
273.00	0.20846900343895
274.00	0.21565699577332
275.00	0.22159899771214
276.00	0.22693499922752
277.00	0.23106400668621
278.00	0.23412199318409
279.00	0.2359070032835
280.00	0.23642799258232
281.00	0.23577299714088
282.00	0.23531700670719
283.00	0.23545999825001
284.00	0.23616200685501
285.00	0.23497700691223
286.00	0.22918500006199
287.00	0.21612200140953
288.00	0.20040899515152
289.00	0.18581900000572
290.00	0.17511799931526
291.00	0.1686909943819
292.00	0.16279700398445
293.00	0.15347400307655
294.00	0.13833099603653
295.00	0.12102500349283
296.00	0.10395400226116
297.00	0.090349800884724
298.00	0.078341402113438
299.00	0.068154700100422
300.00	0.058774098753929
301.00	0.051075700670481
302.00	0.043812099844217
303.00	0.037879500538111
304.00	0.032913401722908
305.00	0.029639100655913
306.00	0.026552699506283
307.00	0.024446099996567
308.00	0.02371409907937
309.00	0.022879600524902
310.00	0.022423900663853
311.00	0.023068599402905
312.00	0.023581199347973
313.00	0.024302700534463
314.00	0.025422999635339
315.00	0.027464099228382
316.00	0.028661200776696
317.00	0.029429299756885
318.00	0.03095779940486
319.00	0.031973600387573
320.00	0.03232479840517
321.00	0.032695099711418
322.00	0.033218201249838
323.00	0.033094801008701
324.00	0.032799500972033
325.00	0.032533701509237
326.00	0.032610598951578
327.00	0.033493500202894
328.00	0.033322598785162
329.00	0.032970398664474
330.00	0.033037800341845
331.00	0.034053601324558
332.00	0.034803599119186
333.00	0.03553370013833
334.00	0.03536370024085
335.00	0.034973498433828
336.00	0.033673901110888
337.00	0.030853299424052
338.00	0.028243500739336
339.00	0.025052700191736
340.00	0.021844800561666
341.00	0.019063200801611
342.00	0.016442000865936
343.00	0.014277500100434
344.00	0.013052799738944
345.00	0.011562299914658
346.00	0.01044199988246
347.00	0.0099777998402715
348.00	0.0097869699820876
349.00	0.0090844500809908
350.00	0.0088955201208591
351.00	0.0086762197315693
352.00	0.0086202099919319
353.00	0.0087056504562497
354.00	0.0087711596861482
355.00	0.0088850799947977
356.00	0.0088195698335767
357.00	0.0090654604136944
358.00	0.0093512199819088
359.00	0.0094366604462266
360.00	0.0097205201163888
361.00	0.010053699836135
362.00	0.010499900206923
363.00	0.010822700336576
364.00	0.010984100401402
365.00	0.011040099896491
366.00	0.01149579975754
367.00	0.011230999603868
368.00	0.010964199900627
369.00	0.010973700322211
370.00	0.010650900192559
371.00	0.010499900206923
372.00	0.010158199816942
373.00	0.010386000387371
374.00	0.010328100062907
375.00	0.010139199905097
376.00	0.010272099636495
377.00	0.010528399609029
378.00	0.010669900104403
379.00	0.01037560030818
380.00	0.010386000387371
381.00	0.010337599553168
382.00	0.010309100151062
383.00	0.0097205201163888
384.00	0.0094262100756168
385.00	0.0093702003359795
386.00	0.0089335003867745
387.00	0.0082594500854611
388.00	0.0076708397828043
389.00	0.0071486998349428
390.00	0.0064081898890436
391.00	0.0058471201919019
392.00	0.0051930099725723
393.00	0.0045569399371743
394.00	0.0040822601877153
395.00	0.0032847900874913
396.00	0.0029515700880438
397.00	0.0027237199246883
398.00	0.0023829001002014
399.00	0.0019072700524703
400.00	0.0019177099457011
401.00	0.0015465100295842
402.00	0.001290180021897
403.00	0.0013670800253749
404.00	0.0011392299784347
405.00	0.0010528400307521
406.00	0.00073000002885237
407.00	0.0006639999919571
408.00	0.00067300000227988
409.00	0.00051199999870732
410.00	0.00034200001391582
411.00	0.00022699999681208
412.00	0.00015999999595806
413.00	0.00012300000526011
414.00	9.9999997473788E-6
415.00	9.9999997473788E-6
416.00	9.9999997473788E-6
417.00	9.9999997473788E-6
418.00	9.9999997473788E-6
419.00	9.9999997473788E-6
420.00	9.9999997473788E-6
421.00	9.9999997473788E-6
422.00	9.9999997473788E-6
423.00	9.9999997473788E-6
424.00	9.9999997473788E-6
425.00	9.9999997473788E-6
426.00	9.9999997473788E-6
427.00	9.9999997473788E-6
428.00	9.9999997473788E-6
429.00	9.9999997473788E-6
430.00	9.9999997473788E-6
431.00	9.9999997473788E-6
432.00	9.9999997473788E-6
433.00	9.9999997473788E-6
434.00	9.9999997473788E-6
435.00	9.9999997473788E-6
436.00	9.9999997473788E-6
437.00	9.9999997473788E-6
438.00	9.9999997473788E-6
439.00	9.9999997473788E-6
440.00	9.9999997473788E-6
441.00	9.9999997473788E-6
442.00	9.9999997473788E-6
443.00	9.9999997473788E-6
444.00	9.9999997473788E-6
445.00	9.9999997473788E-6
446.00	9.9999997473788E-6
447.00	9.9999997473788E-6
448.00	9.9999997473788E-6
449.00	9.9999997473788E-6
450.00	9.9999997473788E-6
451.00	9.9999997473788E-6
452.00	9.9999997473788E-6
453.00	9.9999997473788E-6
454.00	9.9999997473788E-6
455.00	9.9999997473788E-6
456.00	9.9999997473788E-6
457.00	9.9999997473788E-6
458.00	9.9999997473788E-6
459.00	9.9999997473788E-6
460.00	9.9999997473788E-6
461.00	9.9999997473788E-6
462.00	9.9999997473788E-6
463.00	9.9999997473788E-6
464.00	9.9999997473788E-6
465.00	9.9999997473788E-6
466.00	9.9999997473788E-6
467.00	2.7500000214786E-5
468.00	0.00011300000187475
469.00	0.0002659999881871
470.00	0.00024699998903088
471.00	0.00032200000714511
472.00	0.00014200000441633
473.00	0.00036100001307204
474.00	0.00033099998836406
475.00	0.00050299998838454
476.00	0.00053199997637421
477.00	0.00050299998838454
478.00	0.00051199999870732
479.00	0.00079700001515448
480.00	0.00078699999721721
481.00	0.00089099997421727
482.00	0.00086400000145659
483.00	0.00089099997421727
484.00	0.0010243599535897
485.00	0.0012056899722666
486.00	0.0013101199874654
487.00	0.0016224599676207
488.00	0.0014999900013208
489.00	0.0016613800544292
490.00	0.0018503100145608
491.00	0.0017078999662772
492.00	0.0020696099381894
493.00	0.0022120100911707
494.00	0.0024968199431896
495.00	0.0023154900409281
496.00	0.0026857398916036
497.00	0.0030284700915217
498.00	0.0032847900874913
499.00	0.0034167501144111
500.00	0.0037585198879242
501.00	0.0038544100243598
502.00	0.0042901700362563
503.00	0.0043281400576234
504.00	0.0046139000914991
505.00	0.0046888999640942
506.00	0.005087629891932
507.00	0.0052879499271512
508.00	0.0059610400348902
509.00	0.0059515498578548
510.00	0.006455659866333
511.00	0.0065695899538696
512.00	0.0070053399540484
513.00	0.0073566101491451
514.00	0.0078787496313453
515.00	0.0081540700048208
516.00	0.0086287502199411
517.00	0.0089619802311063
518.00	0.0097205201163888
519.00	0.010081299580634
520.00	0.010594899766147
521.00	0.011040099896491
522.00	0.011847999878228
523.00	0.012264800257981
524.00	0.012930300086737
525.00	0.013650899752975
526.00	0.014297399669886
527.00	0.015113799832761
528.00	0.015873299911618
529.00	0.016764799132943
530.00	0.017524300143123
531.00	0.018369199708104
532.00	0.019185699522495
533.00	0.020439799875021
534.00	0.021302700042725
535.00	0.022423900663853
536.00	0.023514799773693
537.00	0.02465490065515
538.00	0.025907099246979
539.00	0.027663499116898
540.00	0.0286232996732
541.00	0.030454600229859
542.00	0.031916599720716
543.00	0.033549498766661
544.00	0.035145398229361
545.00	0.037110600620508
546.00	0.03887639939785
547.00	0.040794100612402
548.00	0.04285329952836
549.00	0.044884901493788
550.00	0.046898499131203
551.00	0.049129500985146
552.00	0.051207598298788
553.00	0.053400699049234
554.00	0.055536698549986
555.00	0.057749699801207
556.00	0.060018699616194
557.00	0.062316101044416
558.00	0.064528100192547
559.00	0.06675910204649
560.00	0.068866699934006
561.00	0.071248702704906
562.00	0.073280297219753
563.00	0.075520798563957
564.00	0.077733799815178
565.00	0.08011569827795
566.00	0.082223303616047
567.00	0.084890998899937
568.00	0.08719789981842
569.00	0.089847601950169
570.00	0.092572301626205
571.00	0.095638699829578
572.00	0.098495401442051
573.00	0.10184799879789
574.00	0.10542699694633
